Movie_Rank,Movie_Title,Movie_Description,Movie_Release_Year,Movie_Review_Rating,Movie_Rating_Count,Movie_Content_Rating,Movie_Genres,Movie_Runtime_Duration,Movie_Runtime_Duration_Minutes,Movie_Link,Movie_Title_Number,Movie_Image_URL
85,3 Idiots,"Two friends are searching for their long lost companion. They revisit their college days and recall the memories of their friend who inspired them to think differently, even as the rest of the world called them &quot;idiots&quot;.",N/A,8.4,463401,PG-13,"Comedy, Drama",PT2H50M,170,https://www.imdb.com/title/tt1187043/,tt1187043,https://m.media-amazon.com/images/M/MV5BNzc4ZWQ3NmYtODE0Ny00YTQ4LTlkZWItNTBkMGQ0MmUwMmJlXkEyXkFqcGc@._V1_.jpg
86,Joker,"Arthur Fleck, a party clown and a failed stand-up comedian, leads an impoverished life with his ailing mother. However, when society shuns him and brands him as a freak, he decides to embrace the life of chaos in Gotham City.",N/A,8.3,1624956,R,"Crime, Drama, Thriller",PT2H2M,122,https://www.imdb.com/title/tt7286456/,tt7286456,https://m.media-amazon.com/images/M/MV5BNzY3OWQ5NDktNWQ2OC00ZjdlLThkMmItMDhhNDk3NTFiZGU4XkEyXkFqcGc@._V1_.jpg
87,Capharnaüm,"While serving a five-year sentence for a violent crime, a 12-year-old boy sues his parents for neglect.",N/A,8.4,117717,R,Drama,PT2H6M,126,https://www.imdb.com/title/tt8267604/,tt8267604,https://m.media-amazon.com/images/M/MV5BYzEyMzQ1OTktZTljZi00OWQzLWE2ZmUtZjQyNzBjYjE1NTc0XkEyXkFqcGc@._V1_.jpg
88,Once Upon a Time in America,"A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan 35 years later, where he must once again confront the ghosts and regrets of his old life.",N/A,8.3,397952,R,"Crime, Drama",PT3H49M,229,https://www.imdb.com/title/tt0087843/,tt0087843,https://m.media-amazon.com/images/M/MV5BMDQ0ZTg2OGUtZjMyOC00M2M5LThkMmItZmM2MmUzMmIxMWJhXkEyXkFqcGc@._V1_.jpg
89,Singin&apos; in the Rain,A silent film star falls for a chorus girl just as he and his delusionally jealous screen partner are trying to make the difficult transition to talking pictures in 1920s Hollywood.,N/A,8.3,274495,G,"Comedy, Musical, Romance",PT1H43M,103,https://www.imdb.com/title/tt0045152/,tt0045152,https://m.media-amazon.com/images/M/MV5BMGQzZDFjZWUtZDU4ZS00ZjM3LTgyYmItYjA3YmIwYzRkZWY3XkEyXkFqcGc@._V1_.jpg
90,Idi i smotri,"After finding an old rifle, a young boy joins the Soviet resistance movement against ruthless German forces and experiences the horrors of World War II.",N/A,8.3,114348,Not Rated,"Drama, Thriller, War",PT2H22M,142,https://www.imdb.com/title/tt0091251/,tt0091251,https://m.media-amazon.com/images/M/MV5BNDlkZmVkZDAtZGFmMS00OWIzLWJkY2YtNWE5NjNhNjhiZGE3XkEyXkFqcGc@._V1_.jpg
91,Requiem for a Dream,The drug-induced utopias of four Coney Island people are shattered when their addictions run deep.,N/A,8.3,945276,NC-17,Drama,PT1H42M,102,https://www.imdb.com/title/tt0180093/,tt0180093,https://m.media-amazon.com/images/M/MV5BN2ZlMjIzZjctYzA2My00ZWYyLWI4ZjctMGI2NWYyNzFiZjAwXkEyXkFqcGc@._V1_.jpg
92,Star Wars: Episode VI - Return of the Jedi,"After rescuing Han Solo from Jabba the Hutt, the Rebel Alliance attempts to destroy the second Death Star while Luke struggles to help Darth Vader back from the dark side.",N/A,8.3,1174156,PG,"Action, Adventure, Fantasy",PT2H11M,131,https://www.imdb.com/title/tt0086190/,tt0086190,https://m.media-amazon.com/images/M/MV5BNWEwOTI0MmUtMGNmNy00ODViLTlkZDQtZTg1YmQ3MDgyNTUzXkEyXkFqcGc@._V1_.jpg
93,Toy Story 3,"The toys are mistakenly delivered to a day-care center instead of the attic right before Andy leaves for college, and it&apos;s up to Woody to convince the other toys that they weren&apos;t abandoned and to return home.",N/A,8.3,938422,G,"Animation, Adventure, Comedy",PT1H43M,103,https://www.imdb.com/title/tt0435761/,tt0435761,https://m.media-amazon.com/images/M/MV5BMTgxOTY4Mjc0MF5BMl5BanBnXkFtZTcwNTA4MDQyMw@@._V1_.jpg
94,Jagten,"A teacher lives a lonely life, all the while struggling over his son&apos;s custody. His life slowly gets better as he finds love and receives good news from his son, but his new luck is about to be brutally shattered by an innocent li...",N/A,8.3,391810,R,Drama,PT1H55M,115,https://www.imdb.com/title/tt2106476/,tt2106476,https://m.media-amazon.com/images/M/MV5BMTg2NDg3ODg4NF5BMl5BanBnXkFtZTcwNzk3NTc3Nw@@._V1_.jpg
95,Ikiru,A bureaucrat tries to find meaning in his life after he discovers he has terminal cancer.,N/A,8.3,97780,Not Rated,Drama,PT2H23M,143,https://www.imdb.com/title/tt0044741/,tt0044741,https://m.media-amazon.com/images/M/MV5BZTk4OGEwNDQtOGI2MC00MTU2LTk0YTEtNmU5NTIxMWNkNDhlXkEyXkFqcGc@._V1_.jpg
96,Eternal Sunshine of the Spotless Mind,"When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories forever.",N/A,8.3,1144907,R,"Drama, Romance, Sci-Fi",PT1H48M,108,https://www.imdb.com/title/tt0338013/,tt0338013,https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_.jpg
97,Incendies,Twins journey to the Middle East to discover their family history and fulfill their mother&apos;s last wishes.,N/A,8.3,232113,R,"Drama, Mystery, War",PT2H11M,131,https://www.imdb.com/title/tt1255953/,tt1255953,https://m.media-amazon.com/images/M/MV5BYWFmMjdmNjctNzhhOC00ZmMzLTkwOGItMmVmZDU4MjE2MTYwXkEyXkFqcGc@._V1_.jpg
98,2001: A Space Odyssey,"When a mysterious artifact is uncovered on the Moon, a spacecraft manned by two humans and one supercomputer is sent to Jupiter to find its origins.",N/A,8.3,758730,G,"Adventure, Sci-Fi",PT2H29M,149,https://www.imdb.com/title/tt0062622/,tt0062622,https://m.media-amazon.com/images/M/MV5BNjU0NDFkMTQtZWY5OS00MmZhLTg3Y2QtZmJhMzMzMWYyYjc2XkEyXkFqcGc@._V1_.jpg
99,The Apartment,"A Manhattan insurance clerk tries to rise in his company by letting its executives use his apartment for trysts, but office politics and his own romantic hopes complicate matters.",N/A,8.3,210478,Approved,"Comedy, Drama, Romance",PT2H5M,125,https://www.imdb.com/title/tt0053604/,tt0053604,https://m.media-amazon.com/images/M/MV5BNDdhMzVhOWQtNDU2Mi00ZmZmLWJiZDMtY2QxMjhjY2Y1ZTI5XkEyXkFqcGc@._V1_.jpg
100,Lawrence of Arabia,"The story of T.E. Lawrence, the English officer who successfully united and led the diverse, often warring, Arab tribes during World War I in order to fight the Turks.",N/A,8.3,331462,PG,"Adventure, Biography, Drama",PT3H47M,227,https://www.imdb.com/title/tt0056172/,tt0056172,https://m.media-amazon.com/images/M/MV5BYjY0YTQ1OTAtYjEyNy00NTQ4LThlMTQtM2QwYTVhYWFhNjU5XkEyXkFqcGc@._V1_.jpg
101,Reservoir Dogs,"When a simple jewelry heist goes horribly wrong, the surviving criminals begin to suspect that one of them is a police informant.",N/A,8.3,1139809,R,"Crime, Thriller",PT1H39M,99,https://www.imdb.com/title/tt0105236/,tt0105236,https://m.media-amazon.com/images/M/MV5BMmMzYjg4NDctYWY0Mi00OGViLWIzMTMtYWNlZGY5ZDJmYjk3XkEyXkFqcGc@._V1_.jpg
102,Scarface,"In the 1980s, a determined criminal-minded Cuban immigrant becomes the biggest drug smuggler in Miami, and is eventually undone by his own drug addiction.",N/A,8.3,975301,R,"Crime, Drama",PT2H50M,170,https://www.imdb.com/title/tt0086250/,tt0086250,https://m.media-amazon.com/images/M/MV5BNDUzYjY0NmUtMDM4OS00Y2Q5LWJiODYtNTk0ZTk0YjZhMTg1XkEyXkFqcGc@._V1_.jpg
103,Heat,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,N/A,8.3,766049,R,"Action, Crime, Drama",PT2H50M,170,https://www.imdb.com/title/tt0113277/,tt0113277,https://m.media-amazon.com/images/M/MV5BMTkxYjU1OTMtYWViZC00ZjAzLWI3MDktZGQ2N2VmMjVjNDRlXkEyXkFqcGc@._V1_.jpg
104,Double Indemnity,"An insurance representative is seduced by a dissatisfied housewife into a scheme of insurance fraud and murder that arouses the suspicion of his colleague, a claims investigator.",N/A,8.3,176089,Approved,"Crime, Drama, Film-Noir",PT1H47M,107,https://www.imdb.com/title/tt0036775/,tt0036775,https://m.media-amazon.com/images/M/MV5BM2YwNjZlZDktNTlmNS00ODQwLWJmNmUtYmE1NTBhYjc1YTY5XkEyXkFqcGc@._V1_.jpg
105,North by Northwest,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",N/A,8.3,362400,Approved,"Adventure, Drama, Mystery",PT2H16M,136,https://www.imdb.com/title/tt0053125/,tt0053125,https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@._V1_.jpg
106,Up,"78-year-old Carl Fredricksen travels to South America in his house equipped with balloons, inadvertently taking a young stowaway.",N/A,8.3,1191440,PG,"Animation, Adventure, Comedy",PT1H36M,96,https://www.imdb.com/title/tt1049413/,tt1049413,https://m.media-amazon.com/images/M/MV5BNmI1ZTc5MWMtMDYyOS00ZDc2LTkzOTAtNjQ4NWIxNjYyNDgzXkEyXkFqcGc@._V1_.jpg
107,Citizen Kane,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: &apos;Rosebud.&apos;",N/A,8.3,484272,PG,"Drama, Mystery",PT1H59M,119,https://www.imdb.com/title/tt0033467/,tt0033467,https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_.jpg
108,M - Eine Stadt sucht einen Mörder,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",N/A,8.3,178316,Passed,"Crime, Mystery, Thriller",PT1H39M,99,https://www.imdb.com/title/tt0022100/,tt0022100,https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_.jpg
109,Full Metal Jacket,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,N/A,8.2,827653,R,"Drama, War",PT1H56M,116,https://www.imdb.com/title/tt0093058/,tt0093058,https://m.media-amazon.com/images/M/MV5BYWUzNzZkNzUtNDdiYy00Nzk5LTgxMmItNTk0MjRjNjdjNDA0XkEyXkFqcGc@._V1_.jpg
110,Vertigo,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",N/A,8.2,448109,PG,"Mystery, Romance, Thriller",PT2H8M,128,https://www.imdb.com/title/tt0052357/,tt0052357,https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@._V1_.jpg
111,Le fabuleux destin d&apos;Amélie Poulain,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",N/A,8.3,822353,R,"Comedy, Romance",PT2H2M,122,https://www.imdb.com/title/tt0211915/,tt0211915,https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_.jpg
112,Taare Zameen Par,A young boy is thought to be nothing but a lazy troublemaker until the new art teacher has the patience and compassion to discover the real problem behind his struggles in school.,N/A,8.3,221289,PG,"Drama, Family",PT2H42M,162,https://www.imdb.com/title/tt0986264/,tt0986264,https://m.media-amazon.com/images/M/MV5BNjVmMTlkNGYtYTM2OC00Yjc2LWIyYmQtMDY4ZmU1MWRlMjA3XkEyXkFqcGc@._V1_.jpg
113,Jodaeiye Nader az Simin,A married couple are faced with a difficult decision - to improve the life of their child by moving to another country or to stay in Iran and look after a deteriorating parent who has Alzheimer&apos;s disease.,N/A,8.3,271140,PG-13,Drama,PT2H3M,123,https://www.imdb.com/title/tt1832382/,tt1832382,https://m.media-amazon.com/images/M/MV5BMDM0ZWRmMzctM2M5ZS00ZjU0LWIxN2MtNWNlNGY1ZDhjMDVhXkEyXkFqcGc@._V1_.jpg
114,To Kill a Mockingbird,A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.,N/A,8.3,344990,Approved,"Crime, Drama",PT2H9M,129,https://www.imdb.com/title/tt0056592/,tt0056592,https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@._V1_.jpg
115,Die Hard,"A New York City cop, John McClane, tries to save his estranged wife and several others taken hostage by terrorists during a Christmas Eve party at the Nakatomi Plaza Skyscraper in Los Angeles, California.",N/A,8.2,995749,R,"Action, Thriller",PT2H12M,132,https://www.imdb.com/title/tt0095016/,tt0095016,https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_.jpg
116,Indiana Jones and the Last Crusade,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",N/A,8.2,843534,PG-13,"Action, Adventure",PT2H7M,127,https://www.imdb.com/title/tt0097576/,tt0097576,https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@._V1_.jpg
117,The Sting,Two grifters team up to pull off the ultimate con.,N/A,8.2,292154,PG,"Comedy, Crime, Drama",PT2H9M,129,https://www.imdb.com/title/tt0070735/,tt0070735,https://m.media-amazon.com/images/M/MV5BZGI4OTk4MDMtYmQ1Ni00YTUzLTkyYTktZGUwMjMyN2M4NjQ5XkEyXkFqcGc@._V1_.jpg
118,A Clockwork Orange,Alex DeLarge and his droogs barbarize a decaying near-future.,N/A,8.2,916366,R,"Crime, Sci-Fi",PT2H16M,136,https://www.imdb.com/title/tt0066921/,tt0066921,https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_.jpg
119,Hababam Sinifi: Sinifta Kaldi,A young and beautiful female teacher starts working in an all boys high school.,N/A,8.7,27435,N/A,Comedy,PT1H35M,95,https://www.imdb.com/title/tt0252488/,tt0252488,https://m.media-amazon.com/images/M/MV5BZmY3MjVhMmQtOTcwYy00ZjcyLWFiZDgtN2JiODVjNjQzYWQyXkEyXkFqcGc@._V1_.jpg
120,Metropolis,"In a futuristic city sharply divided between the working class and the city planners, the son of the city&apos;s mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",N/A,8.3,195886,Not Rated,"Drama, Sci-Fi",PT2H33M,153,https://www.imdb.com/title/tt0017136/,tt0017136,https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@._V1_.jpg
121,Oppenheimer,"A dramatization of the life story of J. Robert Oppenheimer, the physicist who had a large hand in the development of the atomic bombs that brought an end to World War II.",N/A,8.3,913205,R,"Biography, Drama, History",PT3H,180,https://www.imdb.com/title/tt15398776/,tt15398776,https://m.media-amazon.com/images/M/MV5BN2JkMDc5MGQtZjg3YS00NmFiLWIyZmQtZTJmNTM5MjVmYTQ4XkEyXkFqcGc@._V1_.jpg
122,Snatch,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",N/A,8.2,951651,R,"Comedy, Crime",PT1H42M,102,https://www.imdb.com/title/tt0208092/,tt0208092,https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@._V1_.jpg
123,1917,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",N/A,8.2,735821,R,"Action, Drama, War",PT1H59M,119,https://www.imdb.com/title/tt8579674/,tt8579674,https://m.media-amazon.com/images/M/MV5BYzkxZjg2NDQtMGVjMy00NWZkLTk0ZDEtZWE3NDYwYjAyMTg1XkEyXkFqcGc@._V1_.jpg
124,L.A. Confidential,"As corruption grows in 1950s Los Angeles, three policemen - one strait-laced, one brutal, and one sleazy - investigate a series of murders with their own brand of justice.",N/A,8.2,644890,R,"Crime, Drama, Mystery",PT2H18M,138,https://www.imdb.com/title/tt0119488/,tt0119488,https://m.media-amazon.com/images/M/MV5BODdiMjY1OGYtNDk0NC00NGQ1LWI4MDItOTJhMTM0YjE1YTAzXkEyXkFqcGc@._V1_.jpg
125,Ladri di biciclette,"In post-war Italy, a working-class man&apos;s bicycle is stolen, endangering his efforts to find work. He and his son set out to find it.",N/A,8.2,186965,Not Rated,Drama,PT1H29M,89,https://www.imdb.com/title/tt0040522/,tt0040522,https://m.media-amazon.com/images/M/MV5BMjIzMzAyMzg1Nl5BMl5BanBnXkFtZTgwMzMyNzk0MTE@._V1_.jpg
126,Der Untergang,"Traudl Junge, the final secretary for Adolf Hitler, tells of the Nazi dictator&apos;s final days in his Berlin bunker at the end of WWII.",N/A,8.2,391029,R,"Biography, Drama, History",PT2H36M,156,https://www.imdb.com/title/tt0363163/,tt0363163,https://m.media-amazon.com/images/M/MV5BMTU0NTU5NTAyMl5BMl5BanBnXkFtZTYwNzYwMDg2._V1_.jpg
127,Dangal,"Mahavir Singh Phogat, a former wrestler, decides to fulfill his dream of winning a gold medal for his country by training his daughters for the Commonwealth Games despite the existing social stigmas.",N/A,8.3,229105,Not Rated,"Action, Biography, Drama",PT2H41M,161,https://www.imdb.com/title/tt5074352/,tt5074352,https://m.media-amazon.com/images/M/MV5BMTQ4MzQzMzM2Nl5BMl5BanBnXkFtZTgwMTQ1NzU3MDI@._V1_.jpg
128,The Wolf of Wall Street,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government.",N/A,8.2,1702882,R,"Biography, Comedy, Crime",PT3H,180,https://www.imdb.com/title/tt0993846/,tt0993846,https://m.media-amazon.com/images/M/MV5BMjIxMjgxNTk0MF5BMl5BanBnXkFtZTgwNjIyOTg2MDE@._V1_.jpg
129,Hamilton,"The real life of one of America&apos;s foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",N/A,8.3,130184,PG-13,"Biography, Drama, History",PT2H40M,160,https://www.imdb.com/title/tt8503618/,tt8503618,https://m.media-amazon.com/images/M/MV5BYzBhOWY4ZTktMjE2NS00ZGIyLWJkOGMtNDQyN2JjZWFiODdiXkEyXkFqcGc@._V1_.jpg
130,Green Book,A working-class Italian-American bouncer becomes the driver for an African-American classical pianist on a tour of venues through the 1960s American South.,N/A,8.2,644657,PG-13,"Biography, Comedy, Drama",PT2H10M,130,https://www.imdb.com/title/tt6966692/,tt6966692,https://m.media-amazon.com/images/M/MV5BNDU5YTNmMmItN2QxNy00OGQ0LTg5MTctNzFmYjEzZjcwN2UwXkEyXkFqcGc@._V1_.jpg
131,Taxi Driver,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",N/A,8.2,987462,R,"Crime, Drama",PT1H54M,114,https://www.imdb.com/title/tt0075314/,tt0075314,https://m.media-amazon.com/images/M/MV5BZDNhMGYwM2UtMTdlZS00MGQ1LWI2YzAtODY5YWI1MjYyNzRmXkEyXkFqcGc@._V1_.jpg
132,Batman Begins,"After witnessing his parents&apos; death, billionaire Bruce Wayne learns the art of fighting to confront injustice. When he returns to Gotham as Batman, he must stop a secret society that intends to destroy the city.",N/A,8.2,1658171,PG-13,"Action, Crime, Drama",PT2H20M,140,https://www.imdb.com/title/tt0372784/,tt0372784,https://m.media-amazon.com/images/M/MV5BODIyMDdhNTgtNDlmOC00MjUxLWE2NDItODA5MTdkNzY3ZTdhXkEyXkFqcGc@._V1_.jpg
133,The Truman Show,An insurance salesman begins to suspect that his whole life is actually some sort of reality TV show.,N/A,8.2,1299025,PG,"Comedy, Drama",PT1H43M,103,https://www.imdb.com/title/tt0120382/,tt0120382,https://m.media-amazon.com/images/M/MV5BNzA3ZjZlNzYtMTdjMy00NjMzLTk5ZGYtMTkyYzNiOGM1YmM3XkEyXkFqcGc@._V1_.jpg
134,Per qualche dollaro in più,Two bounty killers with similar intentions but different motivations team up to track down a psychotic Mexican outlaw before he and his gang can carry out an audacious bank robbery.,N/A,8.2,291155,R,"Drama, Western",PT2H12M,132,https://www.imdb.com/title/tt0059578/,tt0059578,https://m.media-amazon.com/images/M/MV5BNTRmOTcyYmYtMTIwNi00ZGYyLTk4YjYtZGJlZTgwZGY0NGQyXkEyXkFqcGc@._V1_.jpg
135,Judgment at Nuremberg,"Fictionalized depiction of the 1947 Judges&apos; Trial, the third of 12 trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions.",N/A,8.3,92727,Approved,"Drama, War",PT2H59M,179,https://www.imdb.com/title/tt0055031/,tt0055031,https://m.media-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_.jpg
136,Some Like It Hot,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",N/A,8.2,297169,Approved,"Comedy, Music, Romance",PT2H1M,121,https://www.imdb.com/title/tt0053291/,tt0053291,https://m.media-amazon.com/images/M/MV5BZTllZDYyNjEtY2RmMS00NmJhLWI4ODAtMTQ0NWFiZTJhZjA0XkEyXkFqcGc@._V1_.jpg
137,Shutter Island,Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient.,N/A,8.2,1564621,R,"Drama, Mystery, Thriller",PT2H18M,138,https://www.imdb.com/title/tt1130884/,tt1130884,https://m.media-amazon.com/images/M/MV5BN2FjNWExYzEtY2YzOC00YjNlLTllMTQtNmIwM2Q1YzBhOWM1XkEyXkFqcGc@._V1_.jpg
138,The Kid,"The Tramp cares for an abandoned child, but events put their relationship in jeopardy.",N/A,8.2,142305,Passed,"Comedy, Drama, Family",PT1H8M,68,https://www.imdb.com/title/tt0012349/,tt0012349,https://m.media-amazon.com/images/M/MV5BNjkxMzY1NTQtN2YwOS00NmIwLTlkNTMtMjNkMzk1ZTk3ZDU2XkEyXkFqcGc@._V1_.jpg
139,The Father,"A man refuses all assistance from his daughter as he ages. When he tries to understand what is happening around him, he begins to doubt his loved ones, his own mind and even the fabric of his reality.",N/A,8.2,216642,PG-13,"Drama, Mystery",PT1H37M,97,https://www.imdb.com/title/tt10272386/,tt10272386,https://m.media-amazon.com/images/M/MV5BYzUxMDAyMDAtNzIyZi00OGQ1LTllMjEtYzRjOThkZTUxNTliXkEyXkFqcGc@._V1_.jpg
140,Jurassic Park,"An industrialist invites some experts to visit his theme park of cloned dinosaurs. After a power failure, the creatures run loose, putting everyone&apos;s lives, including his grandchildren&apos;s, in danger.",N/A,8.2,1132907,PG-13,"Action, Adventure, Sci-Fi",PT2H7M,127,https://www.imdb.com/title/tt0107290/,tt0107290,https://m.media-amazon.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1_.jpg
141,All About Eve,A seemingly timid but secretly ruthless ingénue insinuates herself into the lives of an aging Broadway star and her circle of theater friends.,N/A,8.2,145788,Approved,Drama,PT2H18M,138,https://www.imdb.com/title/tt0042192/,tt0042192,https://m.media-amazon.com/images/M/MV5BOTM4ZjUzOGUtYzdlZi00ZmM5LTk5NTEtMjQxNDVmOTc5NWNlXkEyXkFqcGc@._V1_.jpg
142,There Will Be Blood,"A story of family, religion, hatred, oil and madness, focusing on a turn-of-the-century prospector in the early days of the business.",N/A,8.2,676747,R,Drama,PT2H38M,158,https://www.imdb.com/title/tt0469494/,tt0469494,https://m.media-amazon.com/images/M/MV5BMjAxODQ4MDU5NV5BMl5BanBnXkFtZTcwMDU4MjU1MQ@@._V1_.jpg
143,The Sixth Sense,"After being shot by a resentful former patient whom he failed to help, a Philadelphia child psychologist seeks redemption by treating a young boy with a disturbing secret.",N/A,8.2,1106947,PG-13,"Drama, Mystery, Thriller",PT1H47M,107,https://www.imdb.com/title/tt0167404/,tt0167404,https://m.media-amazon.com/images/M/MV5BZWQ2OTY0M2UtMTQxNC00MmIzLTllNDQtNDQ0MTQyYzI2M2ZiXkEyXkFqcGc@._V1_.jpg
144,Ran,"In Medieval Japan, an elderly warlord retires, handing over his empire to his three sons. However, he vastly underestimates how the new-found power will corrupt them and cause them to turn on each other...and him.",N/A,8.2,145517,R,"Action, Drama, War",PT2H40M,160,https://www.imdb.com/title/tt0089881/,tt0089881,https://m.media-amazon.com/images/M/MV5BZDk2NDY5YjktMjEyMC00OTJhLTkzM2EtY2Q4Y2RjYzc2Yjk4XkEyXkFqcGc@._V1_.jpg
145,Casino,"In Las Vegas, two best friends--a casino executive and a Mafia enforcer--compete for a gambling empire and a fast-living, fast-loving socialite.",N/A,8.2,597438,R,"Crime, Drama",PT2H58M,178,https://www.imdb.com/title/tt0112641/,tt0112641,https://m.media-amazon.com/images/M/MV5BMDRlZWZjZjYtYzY2NS00ZWVjLTkwYzAtZTA2ZDAzMGRiYmYwXkEyXkFqcGc@._V1_.jpg
146,Top Gun: Maverick,"The story involves Maverick confronting his past while training a group of younger Top Gun graduates, including the son of his deceased best friend, for a dangerous mission.",N/A,8.2,791346,PG-13,"Action, Drama",PT2H10M,130,https://www.imdb.com/title/tt1745960/,tt1745960,https://m.media-amazon.com/images/M/MV5BMDBkZDNjMWEtOTdmMi00NmExLTg5MmMtNTFlYTJlNWY5YTdmXkEyXkFqcGc@._V1_.jpg
147,No Country for Old Men,Violence and mayhem ensue after a hunter stumbles upon the aftermath of a drug deal gone wrong and over two million dollars in cash near the Rio Grande.,N/A,8.2,1134563,R,"Crime, Drama, Thriller",PT2H2M,122,https://www.imdb.com/title/tt0477348/,tt0477348,https://m.media-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1_.jpg
148,The Thing,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.,N/A,8.2,503406,R,"Horror, Mystery, Sci-Fi",PT1H49M,109,https://www.imdb.com/title/tt0084787/,tt0084787,https://m.media-amazon.com/images/M/MV5BYTA3NDU5MWEtNTk4Yy00ZDNkLThmZTQtMjU3ZGVhYzAyMzU4XkEyXkFqcGc@._V1_.jpg
149,Unforgiven,Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a young would-be gunman calling himself &quot;The Schofield Kid&quot;.,N/A,8.2,457335,R,"Drama, Western",PT2H10M,130,https://www.imdb.com/title/tt0105695/,tt0105695,https://m.media-amazon.com/images/M/MV5BNmZmMzM3YWMtZjg5Yi00M2MxLTg3ZGItNGU4YjQxNDAxM2Q4XkEyXkFqcGc@._V1_.jpg
150,El laberinto del fauno,"In 1944 Spain, a girl is sent to live with her ruthless stepfather. During the night, she meets a fairy who takes her to an old faun. He tells her she&apos;s a princess, but must prove her royalty by surviving three gruesome tasks.",N/A,8.2,728564,R,"Drama, Fantasy, War",PT1H58M,118,https://www.imdb.com/title/tt0457430/,tt0457430,https://m.media-amazon.com/images/M/MV5BOTc1NTAxMWItMWFlNy00MmU2LTkwMTMtNzMwOTg5OTQ5YTFiXkEyXkFqcGc@._V1_.jpg
151,Kill Bill: Vol. 1,"After waking from a four-year coma, a former assassin wreaks vengeance on the team of assassins who betrayed her.",N/A,8.2,1259758,R,"Action, Crime, Thriller",PT1H51M,111,https://www.imdb.com/title/tt0266697/,tt0266697,https://m.media-amazon.com/images/M/MV5BZmMyYzJlZmYtY2I3NC00NjAyLTkyZWItZjdjZDI1YTYyYTEwXkEyXkFqcGc@._V1_.jpg
152,A Beautiful Mind,"A mathematical genius, John Nash made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a harrowing journey of self-discovery.",N/A,8.2,1027644,PG-13,"Biography, Drama, Mystery",PT2H15M,135,https://www.imdb.com/title/tt0268978/,tt0268978,https://m.media-amazon.com/images/M/MV5BNzljZTk5ZDgtZTQ1Zi00NTM4LThlOGUtZDk2MGM4NDQ4NWQyXkEyXkFqcGc@._V1_.jpg
153,Prisoners,A desperate father takes the law into his own hands after police fail to find two kidnapped girls.,N/A,8.2,882895,R,"Crime, Drama, Mystery",PT2H33M,153,https://www.imdb.com/title/tt1392214/,tt1392214,https://m.media-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1_.jpg
154,The Treasure of the Sierra Madre,Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.,N/A,8.2,138335,Approved,"Adventure, Drama, Western",PT2H6M,126,https://www.imdb.com/title/tt0040897/,tt0040897,https://m.media-amazon.com/images/M/MV5BOWM1YjFmODEtMWNhMC00YmI1LWI0Y2EtYzg0YTBhZWI4ODE3XkEyXkFqcGc@._V1_.jpg
155,Yôjinbô,A crafty ronin comes to a town divided by two criminal gangs and decides to play them against each other to free the town.,N/A,8.2,138984,Not Rated,"Action, Drama, Thriller",PT1H50M,110,https://www.imdb.com/title/tt0055630/,tt0055630,https://m.media-amazon.com/images/M/MV5BYzFkODA1N2QtY2UyMC00NTMwLWEyNzctMmE3YjIzNzE1MzY4XkEyXkFqcGc@._V1_.jpg
156,Finding Nemo,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",N/A,8.2,1168626,G,"Animation, Adventure, Comedy",PT1H40M,100,https://www.imdb.com/title/tt0266543/,tt0266543,https://m.media-amazon.com/images/M/MV5BMTc5NjExNTA5OV5BMl5BanBnXkFtZTYwMTQ0ODY2._V1_.jpg
157,Hauru no ugoku shiro,"When an unconfident young woman is cursed with an old body by a spiteful witch, her only chance of breaking the spell lies with a self-indulgent yet insecure young wizard and his companions in his legged, walking castle.",N/A,8.2,488769,PG,"Animation, Adventure, Family",PT1H59M,119,https://www.imdb.com/title/tt0347149/,tt0347149,https://m.media-amazon.com/images/M/MV5BMTY1OTg0MjE3MV5BMl5BanBnXkFtZTcwNTUxMTkyMQ@@._V1_.jpg
158,The Great Escape,Allied officers in a German prisoner of war camp during World War II make a daring plan for a mass escape by hundreds of POWs hoping to draw German personnel and resources away from combat operations.,N/A,8.2,270642,Approved,"Adventure, Drama, Thriller",PT2H52M,172,https://www.imdb.com/title/tt0057115/,tt0057115,https://m.media-amazon.com/images/M/MV5BMDRhNmJjMzEtMWU5MC00YmEyLTg3ZmYtNzYxZTI1ZGU4ZjI1XkEyXkFqcGc@._V1_.jpg
159,Monty Python and the Holy Grail,"King Arthur and his Knights of the Round Table embark on a surreal, low-budget search for the Holy Grail, encountering many, very silly obstacles.",N/A,8.2,591225,PG,"Adventure, Comedy, Fantasy",PT1H31M,91,https://www.imdb.com/title/tt0071853/,tt0071853,https://m.media-amazon.com/images/M/MV5BYWY4YmUzZmUtMzQ0ZS00N2Y2LWJlODQtN2IwMDc1MWQwMmU3XkEyXkFqcGc@._V1_.jpg
160,The Elephant Man,"A Victorian surgeon rescues a heavily disfigured man who is mistreated while scraping a living as a side-show freak. Behind his monstrous façade, there is revealed a person of kindness, intelligence and sophistication.",N/A,8.2,274797,PG,"Biography, Drama",PT2H4M,124,https://www.imdb.com/title/tt0080678/,tt0080678,https://m.media-amazon.com/images/M/MV5BMGE3MDZhNmMtMmUxZS00MDJmLTgxYmQtOGU4ODU0Y2JmNDI1XkEyXkFqcGc@._V1_.jpg
161,Dial M for Murder,"A London playboy plots the perfect murder of his rich, unfaithful Wife.",N/A,8.2,199386,PG,"Crime, Drama, Mystery",PT1H45M,105,https://www.imdb.com/title/tt0046912/,tt0046912,https://m.media-amazon.com/images/M/MV5BZmYzNDgzYjgtNmU3Ny00YzUxLWE3OWUtMjIxZmNkYTVhNDZmXkEyXkFqcGc@._V1_.jpg
162,Klaus,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg&apos;s new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",N/A,8.2,217151,PG,"Animation, Adventure, Comedy",PT1H36M,96,https://www.imdb.com/title/tt4729430/,tt4729430,https://m.media-amazon.com/images/M/MV5BZDA4ODhlMzctNGRmYi00NmViLTkxZGYtZjRkNGQ5YzYwYWVlXkEyXkFqcGc@._V1_.jpg
163,Gone with the Wind,A sheltered and manipulative Southern belle and a roguish profiteer face off in a turbulent romance as the society around them crumbles with the end of slavery and is rebuilt during the Civil War and Reconstruction periods.,N/A,8.2,348602,G,"Drama, Romance, War",PT3H58M,238,https://www.imdb.com/title/tt0031381/,tt0031381,https://m.media-amazon.com/images/M/MV5BYmYxZTE3YzMtYmE2Yy00NmFlLTkzYTAtYTAzN2IzNDFkN2E0XkEyXkFqcGc@._V1_.jpg
164,Chinatown,"A private detective hired to expose an adulterer in 1930s Los Angeles finds himself caught up in a web of deceit, corruption, and murder.",N/A,8.1,367577,R,"Drama, Mystery, Thriller",PT2H10M,130,https://www.imdb.com/title/tt0071315/,tt0071315,https://m.media-amazon.com/images/M/MV5BNmRmZTE0NmUtZjhiZi00MzQ3LTk3ZjctN2Q3ODYzY2U3MDk3XkEyXkFqcGc@._V1_.jpg
165,El secreto de sus ojos,"A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases, and for his unreciprocated love with his superior--both of which still haunt him decades later.",N/A,8.2,234720,R,"Drama, Mystery, Romance",PT2H9M,129,https://www.imdb.com/title/tt1305806/,tt1305806,https://m.media-amazon.com/images/M/MV5BMTgwNTI3OTczOV5BMl5BanBnXkFtZTcwMTM3MTUyMw@@._V1_.jpg
166,"Lock, Stock and Two Smoking Barrels","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",N/A,8.1,638006,R,"Comedy, Crime",PT1H47M,107,https://www.imdb.com/title/tt0120735/,tt0120735,https://m.media-amazon.com/images/M/MV5BMmY1M2M5ZmMtYzllZC00YzAxLTk4MjktZDJkNjA1MTUwMGQ4XkEyXkFqcGc@._V1_.jpg
167,Rashômon,"The rape of a bride and the murder of her samurai husband are recalled from the perspectives of a bandit, the bride, the samurai&apos;s ghost and a woodcutter.",N/A,8.2,191021,Not Rated,"Crime, Drama, Mystery",PT1H28M,88,https://www.imdb.com/title/tt0042876/,tt0042876,https://m.media-amazon.com/images/M/MV5BZDlkYjViMDAtYjkxNy00ZDk1LWE5MmUtNDc4NDU3ZWJmOTYzXkEyXkFqcGc@._V1_.jpg
